id,lad,population,area_km2,pop_density_km2,lte_4G
NG340,E07000139,2735.0,167.6313651523872,265.70413500361474,0
PE111,E07000140,4486.0,2.6247800076341723,44112.52360291882,1
PE112,E07000140,5595.0,4.515774416322062,31978.890802474805,1
PE127,E07000140,3998.9999999999995,6.760874828173414,15266.660669316138,1
PE129,E07000140,5399.0,98.35022628650647,1416.8814286265977,1
PE113,E07000140,6316.0,123.50549888308282,1319.9314320451203,1
PE126,E07000140,4187.0,99.36649873390431,1087.5732509795507,1
PE114,E07000140,3827.0,93.04040810334835,1061.6525311431503,1
PE120,E07000140,2811.0,119.7375335379756,605.9350596194815,1
PE128,E07000140,2124.0,117.0006904316702,468.55613840480925,0
NG316,E07000141,2381.0,1.490560002749189,26940.098733673014,1
PE91,E07000141,4560.0,2.9737281251133525,25861.447737743845,1
PE109,E07000141,5601.0,4.651883648159242,20306.0747198166,1
PE92,E07000141,5133.0,4.2929675304340424,20165.217540171558,1
NG318,E07000141,6699.0,11.014314315589521,10257.505605429751,1
NG317,E07000141,6511.0,13.897895264106474,7901.106428980908,1
NG319,E07000141,5817.0,12.566190897051955,7807.008672866225,1
PE68,E07000141,6060.0,23.358605512892243,4375.371795156044,1
PE69,E07000141,2759.0,52.934725000141064,879.0231042333306,1
PE100,E07000141,5412.0,171.01482066308876,533.7197692521249,1
NG335,E07000141,2366.0,107.16752000816047,372.34095691562635,1
NG323,E07000141,2192.0,104.48719110289524,353.8072650618455,1
NG322,E07000141,1696.0,103.37313249126365,276.6988932838531,1
NG334,E07000141,2107.0,153.5898054909411,231.361662410981,0
DN212,E07000142,3553.0,1.7387769578016006,46373.23705469942,1
DN211,E07000142,6327.999999999999,13.930284079022055,10309.143356691808,1
LN22,E07000142,5247.0,29.755028862845435,4001.904953092146,1
LN34,E07000142,3023.0,26.292883457237135,2609.251922828506,1
LN23,E07000142,2957.0,38.56961120771518,1739.8914136141384,1
LN12,E07000142,5734.0,147.00192204716598,885.2190610913572,1
DN213,E07000142,3272.0,101.70351190199854,730.1186241115203,1
DN386,E07000142,1231.0,45.6906861955366,611.4295919840929,1
LN83,E07000142,4602.0,184.50279901267567,566.0564413127175,1
DN215,E07000142,2715.0,132.49258610699832,465.04431347968205,1
LN35,E07000142,1537.0,77.01525414199388,452.9113414096378,1
LN76,E07000142,2872.0,145.4168921938285,448.21424827442735,1
LN82,E07000142,810.0,62.717323119457355,293.0984937951465,0
DN378,E07000142,183.0,37.82197046029893,109.80522850579261,0
NR172,E07000143,4083.0,14.259704829427227,4634.467612821776,1
NR191,E07000143,5281.0,19.907708784699253,4293.642645429512,1
PE377,E07000143,3403.0,27.31729986222454,2016.300169459833,1
IP256,E07000143,5715.0,69.18327264873496,1337.04535678173,1
NR192,E07000143,4153.0,54.16770214142142,1240.9449781545602,1
NR203,E07000143,3372.0,55.87634512072066,976.7661087524564,1
IP242,E07000143,4430.0,91.46648782948685,783.9217795107854,1
NR204,E07000143,3183.0,66.429936704373,775.539294860877,1
IP241,E07000143,4224.0,89.33904721766802,765.2680827939689,1
IP257,E07000143,3192.0,84.99969293363161,607.822165299026,1
NR171,E07000143,3591.0,100.62806484980801,577.6001423808282,1
NR94,E07000143,2425.0,80.49896757207014,487.5873615133824,1
NR162,E07000143,3037.0,105.89996702607347,464.17310653180573,1
IP222,E07000143,2416.0,96.23468602137329,406.3462944641591,1
NR205,E07000143,2330.0,99.01156913383959,380.8912405802715,1
PE378,E07000143,2143.0,93.08605928851705,372.62203495431396,1
PE322,E07000143,3146.0,164.8620863277211,308.8651682397993,0
IP265,E07000143,1659.0,124.14767133270124,216.29118284101332,0
NR78,E07000144,5798.0,4.835774978205288,19136.84133911328,1
NR67,E07000144,4116.0,3.576599223236382,18368.056945533626,1
NR70,E07000144,6214.0,7.215287500068938,13745.980934322128,1
NR65,E07000144,3367.0,4.865975727825097,11044.124837546198,1
NR85,E07000144,3029.0,6.9600821501114805,6946.132072362806,1
NR86,E07000144,6664.0,19.892671939564334,5346.874576569908,1
NR135,E07000144,3609.0,23.47163518822194,2454.1531692926565,1
NR103,E07000144,4738.0,34.56072517977249,2188.115984492329,1
NR301,E07000144,2351.0,20.729411362953645,1810.1884441412635,1
NR134,E07000144,3357.0,36.365642002645245,1473.3916732222535,1
NR116,E07000144,4381.0,73.16183173508725,955.755513120072,1
NR127,E07000144,1686.0,31.06080111046294,866.3692839314136,1
NR136,E07000144,2618.0,58.36024318601716,715.9961354546693,1
NR133,E07000144,3129.0,73.54942813567523,679.0228541540004,1
NR105,E07000144,2778.0,65.34654339744114,678.5279634389605,1
NR104,E07000144,2618.0,63.180296154197876,661.3724709900181,1
NR95,E07000144,2200.0,81.2545555988374,432.1485800921092,0
NR302,E07000145,2829.0000000000005,0.8675037919682131,76177.45909055567,1
NR317,E07000145,4681.0,2.2647605145709107,48281.55772870223,1
NR316,E07000145,4387.0,2.4729158185399247,41440.33129828234,1
NR318,E07000145,5756.0,3.5768918533637692,37590.65496066622,1
NR304,E07000145,2973.0,2.4291254628753474,28589.718534353764,1
NR303,E07000145,2108.0,1.962211975348423,25095.138774447525,1
NR310,E07000145,3326.0,5.310686054371477,14629.737489100607,1
NR305,E07000145,4416.0,11.326573047954824,9107.421812408087,1
NR319,E07000145,4983.0,38.44515654143849,3027.7092700801295,1
NR294,E07000145,4064.0000000000005,41.58038849381806,2283.12701865613,1
NR293,E07000145,3286.0000000000005,56.53308147983347,1357.781283035298,0
PE301,E07000146,1490.0000000000002,0.7499963950379477,26487.250394726903,1
PE305,E07000146,4096.0,2.0731991519471857,26340.7847894708,1
PE389,E07000146,5514.000000000001,6.683124940483271,11000.10842952824,1
PE304,E07000146,5809.0,7.503505455664081,10321.598428842282,1
PE302,E07000146,3280.0,4.9439853253225,8845.175520273742,1
PE303,E07000146,6172.0,35.15932777807079,2340.4272116988136,1
PE317,E07000146,4263.0,32.95007951630502,1724.9187787588558,1
PE366,E07000146,1997.0,19.659278392470842,1354.3168341359503,1
PE365,E07000146,2495.0,35.54408946797876,935.864430194461,1
PE330,E07000146,3580.0,68.73731775015436,694.3848390583721,1
PE148,E07000146,2576.0,55.880658586790645,614.6022239195489,1
NR219,E07000146,2315.0,50.6038464302755,609.9261460014058,1
PE147,E07000146,2712.0000000000005,68.62563066642917,526.8817079406688,1
PE344,E07000146,3850.0,99.55628750980206,515.5868365841809,1
PE343,E07000146,2488.0,68.75524952624126,482.4522077044434,1
PE321,E07000146,4387.0,148.9212429826929,392.75413544948896,1
PE318,E07000146,3652.0,142.5048545251245,341.67318362426124,1
PE316,E07000146,4118.0,163.53554627891415,335.72521519325875,1
IP264,E07000146,2615.0,105.71926943443471,329.78228627277,1
PE149,E07000146,1970.0,79.95946660489564,328.47787494720984,1
PE339,E07000146,3311.0,135.00678607630886,326.97411022582867,1
PE380,E07000146,2270.0,123.92741835523088,244.21269663381958,0
PE356,E07000146,44.99999999999999,8.448793866028208,71.01131974338618,1
NR218,E07000147,2636.0,4.12011233397143,11806.609848406697,1
NR268,E07000147,4786.0,12.02927918609091,7342.128026612719,1
NR279,E07000147,3682.9999999999995,13.39149684239669,5075.296968065634,1
NR270,E07000147,3039.0,12.569302113981355,4461.782527405207,1
NR280,E07000147,4504.0,42.746435570080145,1944.407727805466,1
NR256,E07000147,3220.0,35.237215008582105,1686.3323002885784,1
NR129,E07000147,2897.0,35.16906102444304,1520.1154927095251,1
NR289,E07000147,3966.0,49.46757795939669,1479.5202931798888,1
NR118,E07000147,3688.9999999999995,60.390386725473746,1127.2745645781167,1
NR128,E07000147,3690.0,64.45651287748619,1056.4487247371944,1
NR295,E07000147,2465.0,47.202417453839296,963.6993044602283,1
NR120,E07000147,2713.0,52.547097133039365,952.7740671174843,1
NR242,E07000147,2279.0,63.87111357078378,658.4589430452033,1
NR257,E07000147,2582.0,81.98181221245144,581.2026517303265,1
NR231,E07000147,2326.0,73.91908653776122,580.6868380324898,1
NR217,E07000147,1838.0,71.66347505518274,473.30000227793903,1
NR226,E07000147,584.0,28.52551917750912,377.805392964545,0
NR210,E07000147,1769.0,86.58144710749451,377.0438453470659,0
NR117,E07000147,1523.0,84.34296857712917,333.22677047338414,0
NR13,E07000148,2817.0,0.769038772509581,54684.91390106658,1
NR31,E07000148,3154.0,0.9814620493059995,47975.233771016756,1
NR33,E07000148,5087.0,1.6825379750060874,45136.2822270757,1
NR34,E07000148,4727.0,1.5987692806232585,44139.63414328846,1
NR23,E07000148,5234.0,1.8816359705301071,41526.66299154485,1
NR11,E07000148,3813.0,1.3782884494917214,41300.52862530792,1
NR24,E07000148,3956.0,1.4865783741236056,39728.06328982882,1
NR21,E07000148,1048.0,0.4101828916648814,38142.80802057803,1
NR22,E07000148,3688.0,1.4450354262195932,38101.435633632944,1
NR58,E07000148,5045.0,2.8123006133950623,26781.096278345376,1
NR32,E07000148,4212.0,2.4367820815689503,25804.805608628034,1
NR79,E07000148,3514.0,2.281811701079428,22990.63020819284,1
NR12,E07000148,4400.0,2.8882983036297394,22742.570680687822,1
NR14,E07000148,3623.0,2.5721086196341183,21028.4833544918,1
NR59,E07000148,3593.0,2.7199354467457835,19720.936837114936,1
NR66,E07000148,3810.0,5.172432354289056,10996.616456518232,1
NR47,E07000148,5263.0,9.66792121263822,8126.979968312634,0
IP224,E07000149,4520.0,5.822221948302761,13350.115462702131,1
NR50,E07000149,4505.0,6.587044647743727,11760.872243244792,1
NR180,E07000149,6543.0,17.441709474402515,6450.943174287323,1
NR46,E07000149,4431.0,13.479534102504413,5652.7816772489,1
NR93,E07000149,3739.0,26.8535431405491,2394.3587028169454,1
IP209,E07000149,2806.0,27.507020876520755,1754.2014020559986,1
NR147,E07000149,4462.0,48.61881536321696,1578.194543114351,1
NR148,E07000149,3950.0,55.79618768651558,1217.3849075134704,1
NR152,E07000149,4151.0,75.3577911093338,947.2397567756726,1
IP225,E07000149,1146.0,24.317945408964633,810.3881513498577,1
NR146,E07000149,3484.0,80.1198059267229,747.7795806403913,1
NR151,E07000149,2933.0,69.83926750784275,722.1837821730019,1
NR189,E07000149,2530.0,66.7094094587837,652.1819413851564,1
NR161,E07000149,2428.0,68.88117651493233,606.1546905077573,1
NR352,E07000149,2447.0,71.47760483751883,588.7071660693131,1
IP214,E07000149,2993.0,87.72503054672707,586.7033025678929,0
NR340,E07000149,1084.0,50.313773445647605,370.49106308604735,0
NN180,E07000150,4120.0,2.0301749304669974,102271.92325019193,1
NN171,E07000150,4701.0,3.2655680276725905,72547.78937782293,1
NN172,E07000150,5551.0,5.65246099440918,49491.0104510158,1
NN189,E07000150,4445.0,5.466317112909535,40979.77885927888,1
NN175,E07000150,725.0,6.020189971887056,6069.046684645975,1
NN174,E07000150,301.0,5.0171464837344155,3023.447153803735,0
NN119,E07000151,2810.0,1.3071771888307913,44377.08378346563,1
NN110,E07000151,2037.0,1.7220879070953368,24418.70408592746,1
NN28,E07000151,6663.0,7.423605203394449,18528.567576112473,1
NN114,E07000151,5423.0,9.775410980592703,11452.267384412748,1
NN37,E07000151,3222.9999999999995,9.970968044029583,6672.827240775931,1
NN118,E07000151,1014.0,6.37852565076123,3281.7428571248624,1
LE169,E07000151,6616.0,47.3433359038856,2884.8520196099107,1
NN117,E07000151,827.0,11.838237149114919,1442.1331959844,1
NN67,E07000151,3894.0,62.364643905241216,1288.9747212764325,1
NN74,E07000151,3832.0,73.85921453586877,1071.0449938576735,1
NN112,E07000151,1139.0,23.72106311945789,991.234649867989,1
NN113,E07000151,3056.0,87.78241299373454,718.6753269050025,1
NN69,E07000151,4116.0,118.46593031184155,717.247093125836,1
NN68,E07000151,2379.0,87.0549353327051,564.1413647051918,1
NN66,E07000151,1412.0,74.68328790420605,390.2996549778161,0
NN106,E07000152,2146.0,2.5420816648232916,21789.485357962843,1
NN108,E07000152,3805.0,5.320999759171068,18457.30017410858,1
PE84,E07000152,2559.0,4.543205249985335,14538.33533195594,1
NN100,E07000152,6878.0,18.150396485658987,9780.98985663819,1
NN96,E07000152,5426.0,39.37936764984001,3556.4589876499776,1
NN144,E07000152,4813.0,50.41235215347555,2464.2550417625075,1
NN173,E07000152,2784.0,76.34759471130381,941.1971966859622,1
PE86,E07000152,3794.9999999999995,104.97458051676266,933.1133133042657,1
PE93,E07000152,2923.0,84.08021871536143,897.3084056114355,1
NN143,E07000152,1870.9999999999998,92.17772269638024,523.9074407423341,1
PE85,E07000152,1743.0,156.03806877147025,288.3192064571364,0
NN160,E07000153,3770.0,1.2847544370028943,51750.575899610376,1
NN157,E07000153,3317.0,2.2032086751809774,26551.178457219852,1
NN156,E07000153,6113.0,6.783819085678896,15891.836986268754,1
NN168,E07000153,4012.0,4.631241111553956,15277.683042048657,1
NN169,E07000153,6635.0,9.539207468151035,12266.554592540522,1
NN155,E07000153,7682.0,15.148307452491933,8943.430881866429,1
NN146,E07000153,3869.0,8.0359879652758,8490.89392214204,1
NN188,E07000153,7028.0,16.70066997155006,7421.502227656215,1
NN142,E07000153,5093.0,13.124576490236333,6843.5641258251235,1
NN141,E07000153,4509.0,100.73696463425527,789.3785804065478,1
LE168,E07000153,4675.0,131.86373583115372,625.2449645546507,0
NN13,E07000154,3200.9999999999995,0.6582387876240887,55641.74090124594,1
NN14,E07000154,4853.0,1.1878768892642335,46745.23677114325,1
NN12,E07000154,1986.0,0.6841332797875183,33215.21228551514,1
NN32,E07000154,5053.0,2.0156422966262806,28683.645121738755,1
NN27,E07000154,6082.0,3.0778354219744037,22609.946143042318,1
NN26,E07000154,4837.0,2.68271525357107,20630.037354557433,1
NN38,E07000154,6509.0,4.164554508676196,17883.158522158184,1
NN15,E07000154,3711.0,2.5533673255924887,16629.38405051377,1
NN48,E07000154,6597.0,4.721637717247842,15986.460843145042,1
NN55,E07000154,3374.0,2.5536249405583114,15117.726095814438,1
NN11,E07000154,1292.0,1.0226584472025555,14455.409837595265,1
NN56,E07000154,8071.999999999999,7.177530556793373,12867.809082053282,1
NN33,E07000154,4234.0,4.139359978782909,11703.510870603699,1
NN39,E07000154,4330.0,4.7261122387018615,10482.922391939865,1
NN36,E07000154,3595.0,4.035751836071309,10192.317579654546,1
NN57,E07000154,4722.0,5.416303411455087,9975.197511013372,1
NN46,E07000154,4253.0,4.916409269557226,9897.963761772275,1
NN54,E07000154,2923.0,3.4548628499887752,9680.471469903227,1
NN40,E07000154,4335.0,5.203250164341673,9532.633602926833,1
NN49,E07000154,3010.0,6.8645615371850255,5017.093544173601,1
NN47,E07000154,429.0,8.306130881354056,590.9585598640733,1
NN45,E07000155,1643.0,1.913028634756314,20839.239389976698,1
NN137,E07000155,1813.0000000000002,3.213623275943385,13688.90188566672,1
NN126,E07000155,3951.0,12.71165803798915,7541.723386094429,1
NN136,E07000155,4515.0,16.00007870042789,6847.0170089417215,1
MK196,E07000155,4230.0,36.27237561654271,2829.633172452716,1
NN73,E07000155,3511.9999999999995,41.12007602830206,2072.365573884515,1
OX173,E07000155,2896.9999999999995,43.157587426438205,1628.7600449999359,1
NN72,E07000155,3377.0,59.95698344311923,1366.6492175833694,1
NN127,E07000155,2692.0,52.15003099775025,1252.5245747663646,1
OX172,E07000155,3029.0,63.21656644306138,1162.6102310521424,1
NN71,E07000155,2166.0,56.100168014048585,936.8284288141714,1
NN128,E07000155,4508.0,137.00184623604474,798.4050192899377,1
NN135,E07000155,2879.9999999999995,115.23318934354239,606.4299984460907,0
NN83,E07000156,5480.0,2.558607279570878,49313.644344248336,1
NN85,E07000156,3255.0,1.955887855277299,38317.50424873738,1
NN35,E07000156,3902.0,4.501373731855506,19958.70523202987,1
NN84,E07000156,4949.0,5.784549255082154,19698.724291825474,1
NN82,E07000156,4978.0,10.282137747808875,11147.093550335365,1
NN81,E07000156,4468.0,11.926879293907549,8625.345727375567,1
NN95,E07000156,7125.0,41.47910433142246,3954.992552613107,1
NN60,E07000156,3938.0000000000005,35.942567898413415,2522.6487333889863,1
NN297,E07000156,5288.0,63.44026447157624,1919.1840826460075,0
NN86,E07000156,49.0,3.899040786287665,289.3533222834897,1
BD231,E07000163,3041.0,3.48392964875192,31670.292348668627,1
BD232,E07000163,4221.0,7.440295112330824,20584.021142895548,1
BD207,E07000163,2287.0,9.67549863368209,8576.258002412687,1
BD208,E07000163,2733.0,22.10715036705917,4485.510683301529,1
LA27,E07000163,1534.0,38.72476126166742,1437.2808510909217,1
BD249,E07000163,1924.0,88.10719926341602,792.316500393174,1
BD233,E07000163,2160.0,116.66946874632232,671.7405410572828,1
LA63,E07000163,1610.0,110.68960688432621,527.7449179950495,1
BD234,E07000163,1717.0,139.77478648720654,445.703953645956,1
BD236,E07000163,1834.0,156.19648448638785,426.02305783506864,0
BD240,E07000163,980.0,92.44282957080192,384.64303637368056,0
LA28,E07000163,1604.0,192.60340983416143,302.1658787650407,0
BD235,E07000163,1916.0,298.17898910271657,233.14359861228294,0
DL61,E07000164,3863.0,2.4546389285716006,37817.010286305274,1
DL78,E07000164,3899.0,4.014583453964911,23337.957567817015,1
YO71,E07000164,4391.0,4.740064442881916,22260.21179059402,1
TS95,E07000164,2700.0,27.164155354395096,2388.4582794393837,1
TS96,E07000164,2562.0,50.16775851956923,1227.1694330794962,1
YO302,E07000164,648.0,12.764517692221117,1219.8900732405434,1
YO613,E07000164,2905.0,58.53425558904758,1192.5762005868655,1
DL79,E07000164,2036.0,51.778392273239334,944.8857803152207,1
TS150,E07000164,1092.0,33.966860758186634,772.5335130102416,1
YO301,E07000164,1004.0,34.960878672460524,690.0832316612563,1
DL82,E07000164,2015.0000000000002,70.35307173433353,688.2434505986892,1
YO73,E07000164,2115.0,80.71899671328985,629.6289921193818,1
YO611,E07000164,2163.0,97.47709688486766,533.217057750307,1
DL62,E07000164,2117.0,106.62794601299854,477.08956274156645,1
YO74,E07000164,1850.0000000000002,102.15606216723097,435.1687350812869,1
DL70,E07000164,1334.0,94.96499672674133,337.55331157604553,1
YO612,E07000164,548.0,45.743899385136025,287.8707085452613,1
YO614,E07000164,938.9999999999999,83.21232624427809,271.16150158013625,1
DL63,E07000164,1281.0,114.02139458216521,269.9683686861277,1
TS97,E07000164,991.9999999999999,113.1982784707116,210.58234184009856,0
YO72,E07000164,1161.0,137.59840436597673,202.7537629191932,0
HG15,E07000165,3115.0,0.9354588502076971,42438.782744385724,1
HG11,E07000165,786.0,0.3620613608978992,27667.50024006129,1
HG20,E07000165,4097.0,2.04993143615697,25471.597550604954,1
HG27,E07000165,4798.0,2.955200380636956,20692.018852891513,1
HG13,E07000165,3216.0,2.149416097304032,19068.876184767858,1
HG12,E07000165,3599.0,2.492372601463933,18403.415610820175,1
HG29,E07000165,2401.0,2.442505989660422,12528.125016295826,1
HG14,E07000165,6032.000000000001,6.833224023391908,11250.329172977468,1
HG41,E07000165,4117.0,4.899633626261482,10708.94816114455,1
HG28,E07000165,3540.0,5.341618153480229,8446.173116706212,1
HG42,E07000165,3473.0,5.7374313527834016,7714.6608205412285,1
HG50,E07000165,4030.0,33.68725002614344,1524.6460820783198,1
HG32,E07000165,5245.0,52.43814950572685,1274.7578379132356,1
HG59,E07000165,1985.0,19.928686849872037,1269.4376768819684,1
HG58,E07000165,2289.0,24.670646050330877,1182.4827826956994,1
YO519,E07000165,2745.0,45.55147580183594,768.0145584397309,1
LS290,E07000165,2486.9999999999995,46.54067446138099,681.0400752463357,1
LS225,E07000165,1711.0,39.44214379332614,552.8649442574111,1
LS212,E07000165,3335.0,83.76829948536972,507.39442935595076,1
YO267,E07000165,1031.0,31.959612978486813,411.1371392001306,1
LS170,E07000165,579.0,19.202424494175514,384.2837795430298,1
HG31,E07000165,2351.0,79.36054246560559,377.5526798374079,1
LS224,E07000165,793.9999999999999,28.48852956909118,355.2057803005356,1
YO268,E07000165,1343.0,61.062496714229276,280.30510724368077,1
HG33,E07000165,2008.0,92.55260684660155,276.5060312039936,1
YO269,E07000165,529.0,25.49503243641729,264.44152866045584,1
HG45,E07000165,1209.0,66.28921886647734,232.44111778631554,1
HG34,E07000165,773.0,59.609527799275426,165.26974925990254,1
HG43,E07000165,1898.0,155.0268839873786,156.033821824714,1
HG35,E07000165,1728.0,188.18947505824863,117.02481497633066,0
HG44,E07000165,1220.0,136.7418093117751,113.7072259685817,0
DL94,E07000166,3483.9999999999995,9.905905064355148,14358.416305595078,1
DL104,E07000166,2920.0,11.218572128103983,10625.951348510278,1
DL93,E07000166,1698.0,14.694501681075327,4717.429072944966,1
DL107,E07000166,2957.0,34.70249725615973,3478.6693617854185,1
DL105,E07000166,1615.0000000000002,44.74853049618251,1473.385205947903,1
DL81,E07000166,2255.0,64.98822621539557,1416.5581884893447,1
DL85,E07000166,2051.0,68.13298577155801,1228.9403260630088,1
DL106,E07000166,1301.0,65.620696400526,809.3922054018731,1
DL84,E07000166,1796.0000000000002,215.14390109831675,340.8002065668546,1
DL117,E07000166,1429.0,205.775705684066,283.5049755832881,0
DL83,E07000166,1739.0,282.72617940405434,251.1054355639143,0
DL116,E07000166,1250.0,309.5495766013245,164.8550877605763,0
YO177,E07000167,2829.0,3.9764349300609934,24489.390759170146,1
YO124,E07000167,4159.0,51.28989186456235,2791.2327400034023,1
YO179,E07000167,3614.0,103.48198659164888,1202.1600857596743,1
YO626,E07000167,2273.0,71.11504272066742,1100.2132580745435,1
YO187,E07000167,3291.0,131.5620162686794,861.0656712602719,1
YO606,E07000167,794.0,41.82149335829711,653.5214995229984,1
YO178,E07000167,2895.0,187.61925735434772,531.1412962243048,1
YO624,E07000167,1267.0,82.3247701879339,529.7671214285953,1
YO188,E07000167,2677.0,177.5611980804107,518.966372905967,1
YO607,E07000167,1402.0,108.06313507182172,446.5903806688946,0
YO176,E07000167,1341.0,105.34345870303892,438.1876349428294,0
YO625,E07000167,1590.0,167.7453319776014,326.27634941813665,0
YO627,E07000167,919.0,140.94815244331406,224.43730107014315,0
YO127,E07000168,4696.0,1.395601772829847,64766.07609255654,1
YO111,E07000168,2159.0,0.8982570494677584,46262.91757304604,1
YO126,E07000168,5187.0,3.880886732686139,25725.646067342877,1
YO112,E07000168,3653.0,3.901812359027407,18020.394827677468,1
YO125,E07000168,4455.0,10.756311886593902,7971.964057140055,1
YO113,E07000168,5910.0,40.84764620469495,2784.847737432785,1
YO149,E07000168,3367.0,25.081817623643463,2583.837046150692,1
YO211,E07000168,3338.9999999999995,28.050147967648503,2291.196158513078,1
YO213,E07000168,3177.0,32.66005793584368,1872.3251629464814,1
YO140,E07000168,3079.0,34.77421160401958,1704.2504069090103,1
YO224,E07000168,3531.0,66.28253216846544,1025.3677085376069,1
TS135,E07000168,1486.0,33.016621772266774,866.2977467082217,1
YO139,E07000168,2403.0,105.90179794071166,436.7485254584661,1
YO130,E07000168,2518.0,127.05332633581502,381.4614858689353,1
YO225,E07000168,1575.0,109.78149051282017,276.1419867680308,0
YO212,E07000168,1419.0,200.42248124071554,136.2752448508845,0
YO84,E07000169,3263.0,2.807275956723118,24915.04642382603,1
WF118,E07000169,3187.0,6.89073913660005,9913.9331798496,1
YO89,E07000169,5757.0,27.050675933276892,4561.92184773961,1
LS256,E07000169,3606.0,36.4394977417085,2121.2071050036175,1
WF119,E07000169,2207.0,23.24490124632798,2035.1871915378797,1
YO85,E07000169,3012.0,34.93950853889751,1847.855082054096,1
DN69,E07000169,2313.0,30.978727315631378,1600.448832301901,1
LS255,E07000169,2233.0,34.85440263729009,1373.2854296034527,1
YO83,E07000169,2548.0,39.789897383716166,1372.639011056867,1
YO88,E07000169,4203.0,68.00082197629244,1324.875169347294,1
LS249,E07000169,4057.0,77.47256854655376,1122.5011273033765,1
DN140,E07000169,3251.0,69.71280782668558,999.6181370375808,1
YO196,E07000169,2956.9999999999995,81.9259953318137,773.676367411498,1
LS248,E07000169,1468.0,42.47310186330844,740.869659042043,1
YO86,E07000169,2106.0,64.12777661034066,703.9501685389372,1
YO237,E07000169,484.00000000000006,26.757459993897683,387.7307184761401,0
NG174,E07000170,4762.0,3.116172115464533,21895.561528026614,1
NG157,E07000170,6297.999999999999,4.98002775829945,18120.034751711824,1
NG178,E07000170,5281.0,4.504571945719962,16797.73684206595,1
NG171,E07000170,3040.0,3.345236792403591,13020.71557780435,1
NG172,E07000170,6571.0,7.346225067721701,12816.084756395006,1
NG156,E07000170,6920.0,7.937398662320376,12491.541474552398,1
NG175,E07000170,3126.0,5.476661757266798,8178.265166733201,1
NG68,E07000170,7593.0,13.390751973599459,8124.498583714843,1
NG177,E07000170,4213.0,8.793285664947346,6864.808242051127,1
NG185,E07000170,4235.0,8.888516545715547,6826.7227105757975,1
NG166,E07000170,5149.0,13.24771497370015,5568.908081557566,1
NG179,E07000170,2849.0,7.897039295527649,5169.116063793687,1
NG173,E07000170,4093.0,15.56215893846539,3768.426347650277,1
NG165,E07000170,4533.0,18.9500968911977,3427.381258968284,1
NG150,E07000170,1130.0,11.690054508600431,1385.0008525336364,0
NG176,E07000170,0.0,0.4878295106261818,0.0,1
S801,E07000171,3181.0,2.214527186537021,26659.6882010678,1
DN226,E07000171,3451.0000000000005,2.57833766047132,24841.486491578307,1
S817,E07000171,4468.0,4.394926269680556,18868.352611928985,1
DN227,E07000171,7911.000000000001,8.869535197577914,16553.99943209011,1
S802,E07000171,4338.0,5.3242724587859565,15121.737301468898,1
DN118,E07000171,4010.9999999999995,9.252122751820064,8046.0678185775705,1
S819,E07000171,3674.9999999999995,11.477957834720664,5942.444460150345,1
S810,E07000171,5281.0,35.46406665934683,2763.758210837286,1
NG209,E07000171,3109.0,34.24667400784565,1684.9023469351446,1
S818,E07000171,3414.0,52.17665646221657,1214.3941994273507,1
DN104,E07000171,2520.0,57.0951829184898,819.1689551651585,1
S803,E07000171,2238.0,79.40833579536097,523.0779352518298,1
DN105,E07000171,758.0,29.834732903042372,471.5410046230495,1
DN228,E07000171,2175.0,86.45912816712988,466.8967193166859,1
DN229,E07000171,1362.0,63.15413938404847,400.26507657406944,1
DN220,E07000171,1988.0,99.99239885801242,368.99612512801133,0
NG92,E07000172,6178.0,2.348975449244791,50374.11333269203,1
NG94,E07000172,2575.0,1.5410049471875042,32004.510491696798,1
NG98,E07000172,4249.0,2.6687895081335484,30493.719292967526,1
NG91,E07000172,4492.0,3.011041230515662,28573.3416356261,1
NG95,E07000172,3936.0,2.749630606562108,27416.923802408528,1
NG97,E07000172,2681.0,2.0594472405539825,24933.550860144245,1
NG67,E07000172,2065.0,1.913276105635287,20671.90006905822,1
NG96,E07000172,3975.0,6.112313378077417,12455.739283175577,1
NG163,E07000172,5320.0,10.772075372450749,9459.109161752885,1
NG93,E07000172,5142.0,11.239533062634727,8762.37411597961,1
NG162,E07000172,7526.0,18.826048526025556,7656.7246411299375,1
NG161,E07000172,4072.0,10.711444189711164,7281.11228708827,0
NG57,E07000173,3552.0,1.4003244578794662,42989.54301820661,1
NG36,E07000173,4745.0,1.9746566843110502,40725.194088641874,1
NG41,E07000173,5735.0,2.44279018317653,39789.25447069821,1
NG43,E07000173,4736.0,2.109602821035535,38047.79927999673,1
NG56,E07000173,5347.0,2.499528373905084,36255.229504589726,1
NG54,E07000173,4058.0,2.2121394368482616,31089.81159125602,1
NG42,E07000173,4392.0,3.6882175153106864,20182.006937934373,1
NG35,E07000173,4972.0,4.837596332586909,17418.87245936402,1
NG44,E07000173,3984.0,9.980306273514506,6765.408214327165,1
NG58,E07000173,5707.0,14.698269987469383,6580.51976189628,1
NG159,E07000173,2614.0,9.209369686580938,4810.544339357544,1
NG158,E07000173,2891.0,20.269642122881205,2417.2443644675695,1
NG146,E07000173,4444.0,33.13244484511443,2273.207667529759,1
NG145,E07000173,1827.0,14.083232140809946,2198.6431900661496,0
NG182,E07000174,4045.0,2.4551569503475537,41155.888080377714,1
NG196,E07000174,5357.0,3.7993189160955247,35221.5617058562,1
